product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729648693767867026,2024-18,top,612222.5,5412.0
1729648693767867026,2024-19,top,839845.0,7303.0
1729648693767867026,2024-20,top,576390.0,5062.0
1729648693767867026,2024-21,top,157967.5,1621.0
1729648693767867026,2024-22,top,77960.3,998.0
1729648693767867026,2024-23,top,67180.69,1553.0
1729648693767867026,2024-24,top,60675.98,1619.0
1729648693767867026,2024-25,top,64755.37,1598.0
1729648693767867026,2024-26,top,243002.35,3298.0
1729648693767867026,2024-27,top,123599.36,1585.0
1729648693767867026,2024-28,high,81158.49,968.0
1729648693767867026,2024-29,high,47431.5,772.0
1729648693767867026,2024-30,middle,18092.2,312.0
1729648693767867026,2024-31,middle,17992.8,306.0
1729648693767867026,2024-32,middle,14465.28,268.0
1729648693767867026,2024-33,middle,13465.2,229.0
1729648693767867026,2024-34,middle,15464.4,263.0
1729648693767867026,2024-35,middle,14555.6,262.0
1729648693767867026,2024-36,middle,19600.0,352.0
1729648693767867026,2024-37,middle,16491.51,432.0
1729648693767867026,2024-38,low,7403.22,234.0
1729648693767867026,2024-39,low,13871.91,266.0
1729648693767867026,2024-40,low,85160.2,1713.0
1729648693767867026,2024-41,low,11275.8,202.0
1729648693767867026,2024-42,low,5570.3,95.0
1729648693767867026,2024-43,low,12421.57,211.0
1729648693767867026,2024-44,middle,31218.53,589.0
1729648693767867026,2024-45,middle,49001.8,998.0
1729648693767867026,2024-46,middle,22736.87,368.0
1729648693767867026,2024-47,middle,22259.2,376.0
1729648693767867026,2024-48,middle,30488.0,515.0
1729648693767867026,2024-49,low,16239.12,307.0
1729648693767867026,2024-50,low,6642.7,143.0
1729648693767867026,2024-51,non,,
1729648693767867026,2024-52,low,4675.0,145.0
1729430125907511375,2024-18,top,344335.0,3865.0
1729430125907511375,2024-19,top,277518.0,3142.0
1729430125907511375,2024-20,high,78285.0,940.0
1729430125907511375,2024-21,low,6484.0,71.0
1729430125907511375,2024-22,low,6941.0,79.0
1729430125907511375,2024-23,low,5619.0,61.0
1729430125907511375,2024-24,low,3036.19,61.0
1729430125907511375,2024-25,non,,
1729430125907511375,2024-26,non,,
1729430125907511375,2024-27,non,,
1729430125907511375,2024-28,non,,
1729430125907511375,2024-29,non,,
1729430125907511375,2024-30,non,,
1729430125907511375,2024-31,non,,
1729430125907511375,2024-32,non,,
1729430125907511375,2024-33,non,,
1729430125907511375,2024-34,non,,
1729430125907511375,2024-35,non,,
1729430125907511375,2024-36,non,,
1729430125907511375,2024-37,low,4414.5,135.0
1729430125907511375,2024-38,low,4152.9,127.0
1729430125907511375,2024-39,non,,
1729430125907511375,2024-40,non,,
1729430125907511375,2024-41,non,,
1729430125907511375,2024-42,non,,
1729430125907511375,2024-43,low,9110.9,162.0
1729430125907511375,2024-44,low,8503.6,158.0
1729430125907511375,2024-45,low,9322.0,158.0
1729430125907511375,2024-46,low,7965.0,135.0
1729430125907511375,2024-47,low,5369.0,91.0
1729430125907511375,2024-48,non,,
1729430125907511375,2024-49,non,,
1729430125907511375,2024-50,non,,
1729430125907511375,2024-51,non,,
1729430125907511375,2024-52,non,,
1729445366401370723,2024-18,top,632345.0,3805.0
1729445366401370723,2024-19,top,396648.0,2361.0
1729445366401370723,2024-20,top,289687.5,1708.0
1729445366401370723,2024-21,high,95749.0,528.0
1729445366401370723,2024-22,high,47489.0,316.0
1729445366401370723,2024-23,high,43653.0,257.0
1729445366401370723,2024-24,high,44671.55,274.0
1729445366401370723,2024-25,high,41743.0,247.0
1729445366401370723,2024-26,high,75335.5,335.0
1729445366401370723,2024-27,high,43621.4,207.0
1729445366401370723,2024-28,middle,24773.0,137.0
1729445366401370723,2024-29,high,28024.4,222.0
1729445366401370723,2024-30,high,24517.8,206.0
1729445366401370723,2024-31,high,31004.3,202.0
1729445366401370723,2024-32,high,34064.2,244.0
1729445366401370723,2024-33,high,40378.6,285.0
1729445366401370723,2024-34,high,39045.28,328.0
1729445366401370723,2024-35,top,77018.95,550.0
1729445366401370723,2024-36,high,45580.06,296.0
1729445366401370723,2024-37,high,30523.5,260.0
1729445366401370723,2024-38,high,43401.0,279.0
1729445366401370723,2024-39,high,35204.0,226.0
1729445366401370723,2024-40,low,67835.2,1580.0
1729445366401370723,2024-41,middle,17172.0,108.0
1729445366401370723,2024-42,middle,31329.0,191.0
1729445366401370723,2024-43,high,48654.0,306.0
1729445366401370723,2024-44,high,94923.0,597.0
1729445366401370723,2024-45,middle,39463.8,293.0
1729445366401370723,2024-46,middle,29787.0,183.0
1729445366401370723,2024-47,middle,25917.0,163.0
1729445366401370723,2024-48,low,19557.0,123.0
1729445366401370723,2024-49,non,,
1729445366401370723,2024-50,non,,
1729445366401370723,2024-51,non,,
1729445366401370723,2024-52,non,,
1729450155084778021,2024-18,top,412313.0,3545.0
1729450155084778021,2024-19,top,537902.0,4598.0
1729450155084778021,2024-20,top,307420.0,2332.0
1729450155084778021,2024-21,top,111869.5,778.0
1729450155084778021,2024-22,high,36839.5,283.0
1729450155084778021,2024-23,high,34259.5,256.0
1729450155084778021,2024-24,high,26496.0,189.0
