product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729600670327081101,2024-18,top,637057.0,8147.0
1729600670327081101,2024-19,top,868755.0,11205.0
1729600670327081101,2024-20,top,917525.0,12014.0
1729600670327081101,2024-21,top,413120.0,5457.0
1729600670327081101,2024-22,top,230678.0,3039.0
1729600670327081101,2024-23,top,149493.98,2421.0
1729600670327081101,2024-24,top,310975.0,3985.0
1729600670327081101,2024-25,top,322693.0,4216.0
1729600670327081101,2024-26,top,1265943.0,14865.0
1729600670327081101,2024-27,top,708124.0,7697.0
1729600670327081101,2024-28,top,563766.0,6062.0
1729600670327081101,2024-29,top,569892.0,6589.0
1729600670327081101,2024-30,top,545480.0,6251.0
1729600670327081101,2024-31,top,430562.0,5475.0
1729600670327081101,2024-32,top,501780.0,6383.0
1729600670327081101,2024-33,top,510576.0,6234.0
1729600670327081101,2024-34,top,515466.0,6497.0
1729600670327081101,2024-35,top,318526.0,3716.0
1729600670327081101,2024-36,high,93302.2,1357.0
1729600670327081101,2024-37,top,161011.8,2118.0
1729600670327081101,2024-38,top,267009.6,3598.0
1729600670327081101,2024-39,top,433216.0,5477.0
1729600670327081101,2024-40,top,547153.0,7012.0
1729600670327081101,2024-41,high,55614.0,713.0
1729600670327081101,2024-42,high,64223.0,812.0
1729600670327081101,2024-43,high,67658.0,856.0
1729600670327081101,2024-44,high,79310.0,998.0
1729600670327081101,2024-45,high,60458.68,785.0
1729600670327081101,2024-46,middle,31070.0,325.0
1729600670327081101,2024-47,middle,16247.0,211.0
1729600670327081101,2024-48,middle,16400.0,203.0
1729600670327081101,2024-49,middle,23431.0,307.0
1729600670327081101,2024-50,middle,21100.0,280.0
1729600670327081101,2024-51,middle,29270.4,405.0
1729600670327081101,2024-52,middle,17488.0,220.0
1729679573180255059,2024-18,middle,7107.0,7107.0
1729679573180255059,2024-19,middle,11153.75,12911.0
1729679573180255059,2024-20,low,3687.0,3687.0
1729679573180255059,2024-21,low,870.0,870.0
1729679573180255059,2024-22,low,1030.0,632.0
1729679573180255059,2024-23,low,260.0,130.0
1729679573180255059,2024-24,low,246.0,123.0
1729679573180255059,2024-25,low,120.0,60.0
1729679573180255059,2024-26,low,1598.0,799.0
1729679573180255059,2024-27,low,1060.0,530.0
1729679573180255059,2024-28,low,404.0,202.0
1729679573180255059,2024-29,low,390.0,195.0
1729679573180255059,2024-30,low,212.0,106.0
1729679573180255059,2024-31,low,579.2,309.0
1729679573180255059,2024-32,low,385.4,194.0
1729679573180255059,2024-33,low,418.0,389.0
1729679573180255059,2024-34,low,2405.0,2405.0
1729679573180255059,2024-35,low,3244.8,1922.0
1729679573180255059,2024-36,low,784.0,184.0
1729679573180255059,2024-37,low,651.6,362.0
1729679573180255059,2024-38,non,,
1729679573180255059,2024-39,non,,
1729679573180255059,2024-40,non,,
1729679573180255059,2024-41,non,,
1729679573180255059,2024-42,non,,
1729679573180255059,2024-43,low,309.6,144.0
1729679573180255059,2024-44,low,235.8,131.0
1729679573180255059,2024-45,low,259.2,144.0
1729679573180255059,2024-46,low,244.8,136.0
1729679573180255059,2024-47,low,174.6,97.0
1729679573180255059,2024-48,non,,
1729679573180255059,2024-49,non,,
1729679573180255059,2024-50,non,,
1729679573180255059,2024-51,non,,
1729679573180255059,2024-52,non,,
1729634375978289464,2024-18,top,158938.8,4888.0
1729634375978289464,2024-19,top,356010.9,5069.0
1729634375978289464,2024-20,top,411434.8,10161.0
1729634375978289464,2024-21,top,358298.05,7576.0
1729634375978289464,2024-22,high,70650.9,1466.0
1729634375978289464,2024-23,middle,12371.5,289.0
1729634375978289464,2024-24,middle,7868.67,323.0
1729634375978289464,2024-25,middle,8553.35,291.0
1729634375978289464,2024-26,low,9858.2,234.0
1729634375978289464,2024-27,low,5959.5,87.0
1729634375978289464,2024-28,low,8094.2,118.0
1729634375978289464,2024-29,low,2384.9,67.0
1729634375978289464,2024-30,non,,
1729634375978289464,2024-31,non,,
1729634375978289464,2024-32,non,,
1729634375978289464,2024-33,non,,
1729634375978289464,2024-34,non,,
1729634375978289464,2024-35,non,,
1729634375978289464,2024-36,non,,
1729634375978289464,2024-37,non,,
1729634375978289464,2024-38,non,,
1729634375978289464,2024-39,non,,
1729634375978289464,2024-40,non,,
1729634375978289464,2024-41,non,,
1729634375978289464,2024-42,non,,
1729634375978289464,2024-43,non,,
1729634375978289464,2024-44,non,,
1729634375978289464,2024-45,low,4297.0,148.0
1729634375978289464,2024-46,non,,
1729634375978289464,2024-47,non,,
1729634375978289464,2024-48,non,,
1729634375978289464,2024-49,non,,
1729634375978289464,2024-50,non,,
1729634375978289464,2024-51,non,,
1729634375978289464,2024-52,non,,
1729819712540674262,2024-18,top,601590.4,2952.0
1729819712540674262,2024-19,top,423948.5,2656.0
1729819712540674262,2024-20,top,507287.5,2777.0
1729819712540674262,2024-21,top,636644.0,3308.0
1729819712540674262,2024-22,top,483439.0,3461.0
1729819712540674262,2024-23,top,360304.23,3513.0
1729819712540674262,2024-24,top,362969.25,3751.0
1729819712540674262,2024-25,top,412760.0,3480.0
1729819712540674262,2024-26,top,1463529.2,8077.0
