product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729986678954166494,2024-18,top,4501382.0,23203.0
1729986678954166494,2024-19,top,6381480.0,30388.0
1729986678954166494,2024-20,top,6726300.0,32030.0
1729986678954166494,2024-21,top,4989390.0,23759.0
1729986678954166494,2024-22,top,4545346.0,25782.0
1729986678954166494,2024-23,top,4112563.0,22628.0
1729986678954166494,2024-24,top,2617426.75,16480.0
1729986678954166494,2024-25,top,3466554.5,20914.0
1729986678954166494,2024-26,non,,
1729986678954166494,2024-27,top,6304718.75,32399.0
1729986678954166494,2024-28,top,7429025.0,32629.0
1729986678954166494,2024-29,top,3655343.75,30883.0
1729986678954166494,2024-30,top,5151713.0,34455.0
1729986678954166494,2024-31,top,6316010.0,36340.0
1729986678954166494,2024-32,top,4362031.0,23236.0
1729986678954166494,2024-33,top,3164968.0,16477.0
1729986678954166494,2024-34,top,3021696.0,16512.0
1729986678954166494,2024-35,top,4160978.0,23606.0
1729986678954166494,2024-36,top,3769638.0,21276.0
1729986678954166494,2024-37,top,3576652.5,22183.0
1729986678954166494,2024-38,top,5365227.99,34469.0
1729986678954166494,2024-39,top,4871513.36,31241.0
1729986678954166494,2024-40,top,19808324.01,96483.0
1729986678954166494,2024-41,top,19808324.01,96483.0
1729986678954166494,2024-42,top,2813871.0,16104.0
1729986678954166494,2024-43,top,2726280.0,15693.0
1729986678954166494,2024-44,top,2266638.0,14232.0
1729986678954166494,2024-45,top,2021821.0,11975.0
1729986678954166494,2024-46,top,1728726.0,9156.0
1729986678954166494,2024-47,top,1391343.0,7628.0
1729986678954166494,2024-48,high,1126784.0,6181.0
1729986678954166494,2024-49,high,937704.0,5268.0
1729986678954166494,2024-50,high,807052.0,4534.0
1729986678954166494,2024-51,middle,338155.2,2107.0
1729986678954166494,2024-52,non,,
1729851269693212877,2024-18,top,3752132.56,19075.0
1729851269693212877,2024-19,top,4879400.0,24397.0
1729851269693212877,2024-20,top,6426400.0,32132.0
1729851269693212877,2024-21,top,8004400.0,40022.0
1729851269693212877,2024-22,top,8944032.0,45103.0
1729851269693212877,2024-23,top,7053936.0,35509.0
1729851269693212877,2024-24,top,7605975.0,38607.0
1729851269693212877,2024-25,top,7417657.0,39040.0
1729851269693212877,2024-26,non,,
1729851269693212877,2024-27,top,8565220.0,39720.0
1729851269693212877,2024-28,top,10080660.0,36536.0
1729851269693212877,2024-29,top,7138800.0,33585.0
1729851269693212877,2024-30,top,5504770.0,27625.0
1729851269693212877,2024-31,top,3149454.0,16608.0
1729851269693212877,2024-32,top,4707500.0,26219.0
1729851269693212877,2024-33,top,2731756.0,14484.0
1729851269693212877,2024-34,top,2503254.0,13419.0
1729851269693212877,2024-35,top,2680692.0,14325.0
1729851269693212877,2024-36,top,2889254.0,15779.0
1729851269693212877,2024-37,top,1828392.0,9457.0
1729851269693212877,2024-38,high,561348.0,3120.0
1729851269693212877,2024-39,high,583194.0,3062.0
1729851269693212877,2024-40,high,2757923.0,14640.0
1729851269693212877,2024-41,non,,
1729851269693212877,2024-42,low,228140.0,1220.0
1729851269693212877,2024-43,middle,461893.0,2287.0
1729851269693212877,2024-44,high,731357.0,3911.0
1729851269693212877,2024-45,top,2086620.0,11060.0
1729851269693212877,2024-46,top,1928514.0,7546.0
1729851269693212877,2024-47,non,,
1729851269693212877,2024-48,non,,
1729851269693212877,2024-49,non,,
1729851269693212877,2024-50,non,,
1729851269693212877,2024-51,non,,
1729851269693212877,2024-52,non,,
1729987108715202909,2024-18,top,1690524.0,17076.0
1729987108715202909,2024-19,high,414467.0,4190.0
1729987108715202909,2024-20,high,452514.0,3868.0
1729987108715202909,2024-21,middle,274871.94,3261.0
1729987108715202909,2024-22,middle,306405.0,3095.0
1729987108715202909,2024-23,middle,344817.0,3483.0
1729987108715202909,2024-24,high,548856.0,5544.0
1729987108715202909,2024-25,middle,352233.18,4125.0
1729987108715202909,2024-26,non,,
1729987108715202909,2024-27,top,5602314.5,17179.0
1729987108715202909,2024-28,top,5833155.0,16690.0
1729987108715202909,2024-29,top,2075536.8,18629.0
1729987108715202909,2024-30,top,2391971.0,24599.0
1729987108715202909,2024-31,top,2312850.0,25548.0
1729987108715202909,2024-32,top,1549681.0,16461.0
1729987108715202909,2024-33,high,788588.0,8277.0
1729987108715202909,2024-34,high,994321.0,10646.0
1729987108715202909,2024-35,high,1080141.0,11548.0
1729987108715202909,2024-36,top,1332111.0,13805.0
1729987108715202909,2024-37,high,810051.0,8635.0
1729987108715202909,2024-38,high,478976.0,5192.0
1729987108715202909,2024-39,middle,431685.0,4756.0
1729987108715202909,2024-40,middle,1583683.0,16226.0
1729987108715202909,2024-41,non,,
1729987108715202909,2024-42,low,238764.0,2518.0
1729987108715202909,2024-43,low,232267.0,2481.0
1729987108715202909,2024-44,low,219492.0,2412.0
1729987108715202909,2024-45,middle,284035.0,3081.0
1729987108715202909,2024-46,middle,376750.0,4063.0
1729987108715202909,2024-47,middle,371853.0,3996.0
1729987108715202909,2024-48,low,239231.0,2568.0
1729987108715202909,2024-49,middle,288782.0,3098.0
1729987108715202909,2024-50,low,190970.0,2047.0
1729987108715202909,2024-51,middle,278497.0,3005.0
1729987108715202909,2024-52,middle,201735.0,2151.0
1730191966731930194,2024-18,high,766584.0,12141.0
1730191966731930194,2024-19,top,1018899.5,16257.0
1730191966731930194,2024-20,high,688403.0,10428.0
1730191966731930194,2024-21,middle,381962.0,5478.0
1730191966731930194,2024-22,middle,345876.0,5261.0
1730191966731930194,2024-23,middle,222696.0,3535.0
1730191966731930194,2024-24,low,129505.0,2195.0
1730191966731930194,2024-25,middle,176056.0,2984.0
1730191966731930194,2024-26,middle,523168.0,6319.0
1730191966731930194,2024-27,low,173016.0,2403.0
1730191966731930194,2024-28,low,114335.0,1553.0
1730191966731930194,2024-29,low,141501.5,2365.0
1730191966731930194,2024-30,middle,416383.0,7093.0
1730191966731930194,2024-31,low,149922.0,2642.0
1730191966731930194,2024-32,low,113010.0,1978.0
1730191966731930194,2024-33,low,51128.0,884.0
1730191966731930194,2024-34,non,,
1730191966731930194,2024-35,non,,
1730191966731930194,2024-36,non,,
1730191966731930194,2024-37,non,,
1730191966731930194,2024-38,low,36096.0,768.0
1730191966731930194,2024-39,low,43047.0,941.0
1730191966731930194,2024-40,low,214608.0,4690.0
1730191966731930194,2024-41,low,35280.0,793.0
1730191966731930194,2024-42,low,43472.0,789.0
1730191966731930194,2024-43,non,,
1730191966731930194,2024-44,non,,
1730191966731930194,2024-45,non,,
1730191966731930194,2024-46,non,,
1730191966731930194,2024-47,non,,
1730191966731930194,2024-48,non,,
1730191966731930194,2024-49,non,,
1730191966731930194,2024-50,non,,
1730191966731930194,2024-51,non,,
1730191966731930194,2024-52,non,,
1729660957950184419,2024-18,middle,361525.98,9118.0
1729660957950184419,2024-19,middle,343705.63,7925.0
1729660957950184419,2024-20,low,51663.43,4010.0
1729660957950184419,2024-21,middle,230183.39,7379.0
1729660957950184419,2024-22,low,207651.13,5539.0
1729660957950184419,2024-23,low,30427.0,4194.0
1729660957950184419,2024-24,low,62882.37,4466.0
1729660957950184419,2024-25,low,2371.1,540.0
1729660957950184419,2024-26,non,,
1729660957950184419,2024-27,non,,
1729660957950184419,2024-28,low,91671.08,1760.0
1729660957950184419,2024-29,low,14724.88,899.0
1729660957950184419,2024-30,low,5749.28,1062.0
1729660957950184419,2024-31,non,,
1729660957950184419,2024-32,non,,
1729660957950184419,2024-33,non,,
1729660957950184419,2024-34,non,,
1729660957950184419,2024-35,non,,
1729660957950184419,2024-36,non,,
1729660957950184419,2024-37,non,,
1729660957950184419,2024-38,non,,
