product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729647017475213547,2024-18,middle,333815.18,37633.0
1729647017475213547,2024-19,middle,348212.5,39125.0
1729647017475213547,2024-20,middle,318548.8,35792.0
1729647017475213547,2024-21,middle,275686.4,30976.0
1729647017475213547,2024-22,middle,239987.79,27180.0
1729647017475213547,2024-23,middle,307071.19,34609.0
1729647017475213547,2024-24,middle,148665.98,16635.0
1729647017475213547,2024-25,low,65762.1,7389.0
1729647017475213547,2024-26,non,,
1729647017475213547,2024-27,low,125529.6,14109.0
1729647017475213547,2024-28,middle,258549.05,11779.0
1729647017475213547,2024-29,low,79916.65,6887.0
1729647017475213547,2024-30,low,40285.22,4527.0
1729647017475213547,2024-31,low,33784.4,3796.0
1729647017475213547,2024-32,low,24024.59,2683.0
1729647017475213547,2024-33,low,21190.21,2378.0
1729647017475213547,2024-34,low,23903.41,2678.0
1729647017475213547,2024-35,low,40390.11,3264.0
1729647017475213547,2024-36,low,25355.05,2835.0
1729647017475213547,2024-37,low,25252.91,2809.0
1729647017475213547,2024-38,low,21368.1,2382.0
1729647017475213547,2024-39,low,28893.86,3214.0
1729647017475213547,2024-40,low,162584.15,18085.0
1729647017475213547,2024-41,non,,
1729647017475213547,2024-42,low,26994.09,3012.0
1729647017475213547,2024-43,low,21878.92,2438.0
1729647017475213547,2024-44,low,24237.04,2696.0
1729647017475213547,2024-45,low,21737.82,2418.0
1729647017475213547,2024-46,low,18654.25,2075.0
1729647017475213547,2024-47,low,16667.46,1854.0
1729647017475213547,2024-48,low,21191.87,2365.0
1729647017475213547,2024-49,low,23414.21,2611.0
1729647017475213547,2024-50,low,43403.72,4828.0
1729647017475213547,2024-51,low,31418.23,3506.0
1729647017475213547,2024-52,low,13908.77,1549.0
1729734216918403702,2024-18,high,452340.0,25130.0
1729734216918403702,2024-19,high,496371.32,27930.0
1729734216918403702,2024-20,middle,317214.0,17623.0
1729734216918403702,2024-21,low,143239.35,11380.0
1729734216918403702,2024-22,low,118953.96,7993.0
1729734216918403702,2024-23,low,136180.27,8650.0
1729734216918403702,2024-24,low,117095.08,8514.0
1729734216918403702,2024-25,middle,183625.5,10626.0
1729734216918403702,2024-26,middle,408993.15,16996.0
1729734216918403702,2024-27,low,249432.0,6564.0
1729734216918403702,2024-28,low,168112.0,4424.0
1729734216918403702,2024-29,low,73913.88,3823.0
1729734216918403702,2024-30,low,72447.55,4262.0
1729734216918403702,2024-31,low,84096.16,4864.0
1729734216918403702,2024-32,low,56046.72,3267.0
1729734216918403702,2024-33,low,37148.81,2152.0
1729734216918403702,2024-34,low,34891.53,2003.0
1729734216918403702,2024-35,low,57710.18,3323.0
