product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729734094340655655,2024-18,high,77102.0,658.0
1729734094340655655,2024-19,low,7869.0,51.0
1729734094340655655,2024-20,high,15334.0,124.0
1729734094340655655,2024-21,high,30267.0,273.0
1729734094340655655,2024-22,high,56877.0,493.0
1729734094340655655,2024-23,high,71500.5,508.0
1729734094340655655,2024-24,high,23460.3,186.0
1729734094340655655,2024-25,middle,13564.65,98.0
1729734094340655655,2024-26,middle,8453.28,123.0
1729734094340655655,2024-27,middle,7647.48,62.0
1729734094340655655,2024-28,low,4093.0,27.0
1729734094340655655,2024-29,low,1002.0,8.0
1729734094340655655,2024-30,low,1131.0,9.0
1729734094340655655,2024-31,low,318.0,2.0
1729734094340655655,2024-32,low,99.0,1.0
1729734094340655655,2024-33,middle,7506.0,74.0
1729734094340655655,2024-34,middle,7299.4,73.0
1729734094340655655,2024-35,low,258.0,2.0
1729734094340655655,2024-36,low,302.1,4.0
1729734094340655655,2024-37,high,15595.8,195.0
1729734094340655655,2024-38,high,24297.3,333.0
1729734094340655655,2024-39,high,45540.0,460.0
1729734094340655655,2024-40,high,189210.0,1910.0
1729734094340655655,2024-41,high,64537.0,581.0
1729734094340655655,2024-42,high,65040.0,440.0
1729734094340655655,2024-43,middle,10800.0,100.0
1729734094340655655,2024-44,middle,12177.0,123.0
1729734094340655655,2024-45,middle,11781.0,119.0
1729734094340655655,2024-46,middle,5577.3,61.0
1729734094340655655,2024-47,middle,10944.0,96.0
1729734094340655655,2024-48,middle,9504.0,96.0
1729734094340655655,2024-49,middle,10494.0,106.0
1729734094340655655,2024-50,middle,6911.1,83.0
1729734094340655655,2024-51,middle,1987.5,16.0
1729734094340655655,2024-52,middle,2000.22,21.0
1729804835480963592,2024-18,top,211163.8,188.0
1729804835480963592,2024-19,top,242600.2,149.0
1729804835480963592,2024-20,high,12404.2,125.0
1729804835480963592,2024-21,top,263557.0,143.0
1729804835480963592,2024-22,top,229330.0,170.0
1729804835480963592,2024-23,high,22187.2,152.0
1729804835480963592,2024-24,top,409302.4,333.0
1729804835480963592,2024-25,top,223350.0,186.0
1729804835480963592,2024-26,top,96535.95,231.0
1729804835480963592,2024-27,top,39419.0,81.0
1729804835480963592,2024-28,high,28940.5,60.0
1729804835480963592,2024-29,high,15380.0,70.0
1729804835480963592,2024-30,low,2515.4,47.0
1729804835480963592,2024-31,low,1006.4,11.0
1729804835480963592,2024-32,low,1017.0,7.0
1729804835480963592,2024-33,middle,5592.6,49.0
1729804835480963592,2024-34,middle,2577.42,36.0
1729804835480963592,2024-35,middle,4246.8,37.0
1729804835480963592,2024-36,low,812.7,7.0
1729804835480963592,2024-37,low,154.8,4.0
1729804835480963592,2024-38,low,750.6,18.0
1729804835480963592,2024-39,middle,3067.4,32.0
1729804835480963592,2024-40,middle,7933.5,65.0
1729804835480963592,2024-41,low,258.0,2.0
1729804835480963592,2024-42,middle,3990.0,30.0
1729804835480963592,2024-43,low,258.0,2.0
1729804835480963592,2024-44,low,1161.0,9.0
1729804835480963592,2024-45,low,516.0,4.0
1729804835480963592,2024-46,non,,
1729804835480963592,2024-47,non,,
