product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729688853363854030,2024-18,top,1284789.87,25379.0
1729688853363854030,2024-19,top,1703992.92,23034.0
1729688853363854030,2024-20,top,1417549.0,16552.0
1729688853363854030,2024-21,top,1348753.0,23499.0
1729688853363854030,2024-22,top,2581085.5,34407.0
1729688853363854030,2024-23,top,2189802.5,30366.0
1729688853363854030,2024-24,top,789183.0,9743.0
1729688853363854030,2024-25,non,,
1729688853363854030,2024-26,non,,
1729688853363854030,2024-27,non,,
1729688853363854030,2024-28,low,29722.5,321.0
1729688853363854030,2024-29,high,301587.5,3306.0
1729688853363854030,2024-30,top,371081.0,4996.0
1729688853363854030,2024-31,top,580926.16,7056.0
1729688853363854030,2024-32,top,802659.0,9691.0
1729688853363854030,2024-33,top,929545.0,11033.0
1729688853363854030,2024-34,top,842277.0,9545.0
1729688853363854030,2024-35,top,655328.0,7669.0
1729688853363854030,2024-36,top,607679.0,7313.0
1729688853363854030,2024-37,top,634528.0,7780.0
1729688853363854030,2024-38,top,533503.0,7373.0
1729688853363854030,2024-39,top,768056.0,9385.0
1729688853363854030,2024-40,top,5054161.0,62350.0
1729688853363854030,2024-41,non,,
1729688853363854030,2024-42,top,901890.0,11104.0
1729688853363854030,2024-43,top,827820.0,9983.0
1729688853363854030,2024-44,top,837440.0,10468.0
1729688853363854030,2024-45,top,738997.0,8860.0
1729688853363854030,2024-46,top,624538.0,7340.0
1729688853363854030,2024-47,top,436964.0,6050.0
1729688853363854030,2024-48,high,471810.0,5446.0
1729688853363854030,2024-49,high,285210.0,4166.0
1729688853363854030,2024-50,high,485190.0,5838.0
1729688853363854030,2024-51,high,390985.0,4650.0
1729688853363854030,2024-52,high,315174.0,3778.0
1729891004941110124,2024-18,top,508120.57,16943.0
1729891004941110124,2024-19,top,842599.04,28096.0
1729891004941110124,2024-20,top,760846.3,25370.0
1729891004941110124,2024-21,top,466784.69,17531.0
1729891004941110124,2024-22,top,431539.99,14801.0
1729891004941110124,2024-23,top,401076.44,18394.0
1729891004941110124,2024-24,high,291788.35,10464.0
1729891004941110124,2024-25,high,93778.73,3127.0
1729891004941110124,2024-26,high,246482.64,8286.0
1729891004941110124,2024-27,middle,129104.13,4337.0
1729891004941110124,2024-28,high,183516.49,3230.0
1729891004941110124,2024-29,middle,94621.39,3236.0
1729891004941110124,2024-30,high,109785.13,3787.0
1729891004941110124,2024-31,middle,59447.32,2048.0
1729891004941110124,2024-32,middle,70281.94,2406.0
1729891004941110124,2024-33,middle,71521.25,2475.0
