product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729777001387559027,2024-18,top,535204.0,49033.0
1729777001387559027,2024-19,top,476000.5,42181.0
1729777001387559027,2024-20,top,400886.0,37288.0
1729777001387559027,2024-21,top,465301.0,39923.0
1729777001387559027,2024-22,top,812559.5,73984.0
1729777001387559027,2024-23,top,507492.65,62084.0
1729777001387559027,2024-24,top,444754.13,51000.0
1729777001387559027,2024-25,top,334587.09,50217.0
1729777001387559027,2024-26,non,,
1729777001387559027,2024-27,top,679040.5,59047.0
1729777001387559027,2024-28,top,562131.5,48881.0
1729777001387559027,2024-29,top,419077.5,41181.0
1729777001387559027,2024-30,top,422850.0,40256.0
1729777001387559027,2024-31,top,498620.0,48338.0
1729777001387559027,2024-32,top,462166.0,42216.0
1729777001387559027,2024-33,top,403220.0,40322.0
1729777001387559027,2024-34,top,505320.0,50532.0
1729777001387559027,2024-35,top,623210.0,56742.0
1729777001387559027,2024-36,top,631812.0,58741.0
1729777001387559027,2024-37,top,493082.0,47530.0
1729777001387559027,2024-38,top,488140.0,48814.0
1729777001387559027,2024-39,top,520062.0,46096.0
1729777001387559027,2024-40,high,1806578.0,176760.0
1729777001387559027,2024-41,non,,
1729777001387559027,2024-42,high,318352.0,28370.0
1729777001387559027,2024-43,high,312480.0,28109.0
1729777001387559027,2024-44,high,341630.0,30327.0
1729777001387559027,2024-45,high,356110.0,32583.0
1729777001387559027,2024-46,high,295040.0,26454.0
1729777001387559027,2024-47,high,267112.0,26041.0
1729777001387559027,2024-48,high,286720.0,28672.0
1729777001387559027,2024-49,high,301620.0,30162.0
1729777001387559027,2024-50,high,380120.0,38012.0
1729777001387559027,2024-51,top,350424.0,34296.0
1729777001387559027,2024-52,high,365956.0,35290.0
1729590945114524402,2024-18,top,380268.0,13581.0
1729590945114524402,2024-19,middle,82191.0,3300.0
1729590945114524402,2024-20,low,10104.0,421.0
1729590945114524402,2024-21,low,4777.5,219.0
1729590945114524402,2024-22,low,4377.0,203.0
1729590945114524402,2024-23,low,4015.28,199.0
1729590945114524402,2024-24,low,3458.0,196.0
1729590945114524402,2024-25,non,,
1729590945114524402,2024-26,non,,
1729590945114524402,2024-27,non,,
1729590945114524402,2024-28,non,,
1729590945114524402,2024-29,non,,
1729590945114524402,2024-30,non,,
1729590945114524402,2024-31,non,,
1729590945114524402,2024-32,non,,
1729590945114524402,2024-33,non,,
1729590945114524402,2024-34,non,,
1729590945114524402,2024-35,non,,
1729590945114524402,2024-36,non,,
1729590945114524402,2024-37,non,,
1729590945114524402,2024-38,non,,
1729590945114524402,2024-39,non,,
1729590945114524402,2024-40,non,,
1729590945114524402,2024-41,non,,
1729590945114524402,2024-42,non,,
1729590945114524402,2024-43,non,,
1729590945114524402,2024-44,non,,
1729590945114524402,2024-45,non,,
1729590945114524402,2024-46,non,,
1729590945114524402,2024-47,non,,
1729590945114524402,2024-48,non,,
1729590945114524402,2024-49,non,,
1729590945114524402,2024-50,non,,
1729590945114524402,2024-51,non,,
1729590945114524402,2024-52,non,,
1729649445899241665,2024-18,top,579123.58,11974.0
1729649445899241665,2024-19,top,400504.0,7702.0
1729649445899241665,2024-20,high,276276.0,5313.0
1729649445899241665,2024-21,high,258960.0,4980.0
1729649445899241665,2024-22,high,157768.0,3034.0
1729649445899241665,2024-23,high,218552.27,4322.0
1729649445899241665,2024-24,middle,81219.36,1695.0
1729649445899241665,2024-25,top,352045.34,7273.0
1729649445899241665,2024-26,high,335453.31,6459.0
1729649445899241665,2024-27,high,425812.53,8668.0
1729649445899241665,2024-28,high,442620.85,9034.0
1729649445899241665,2024-29,top,402881.16,7873.0
1729649445899241665,2024-30,high,237536.0,4568.0
1729649445899241665,2024-31,high,355056.0,6828.0
1729649445899241665,2024-32,high,375414.4,7533.0
1729649445899241665,2024-33,high,276361.8,5411.0
1729649445899241665,2024-34,high,217444.7,4187.0
1729649445899241665,2024-35,middle,133111.4,2595.0
1729649445899241665,2024-36,high,403868.27,8158.0
1729649445899241665,2024-37,high,336557.4,6919.0
1729649445899241665,2024-38,high,193005.6,3969.0
1729649445899241665,2024-39,high,295543.0,6170.0
1729649445899241665,2024-40,high,1335554.1,25875.0
1729649445899241665,2024-41,non,,
1729649445899241665,2024-42,high,199545.3,4095.0
1729649445899241665,2024-43,high,210443.3,4303.0
1729649445899241665,2024-44,high,235946.5,4690.0
1729649445899241665,2024-45,high,281437.0,5542.0
1729649445899241665,2024-46,high,322175.0,6329.0
1729649445899241665,2024-47,high,212576.0,4088.0
1729649445899241665,2024-48,middle,164476.0,3163.0
1729649445899241665,2024-49,middle,141687.0,2620.0
1729649445899241665,2024-50,high,175512.0,3549.0
1729649445899241665,2024-51,high,162030.0,2946.0
1729649445899241665,2024-52,middle,57365.0,1043.0
1729850738431592563,2024-18,middle,78415.27,9143.0
1729850738431592563,2024-19,middle,105789.0,10206.0
1729850738431592563,2024-20,middle,86178.0,8830.0
1729850738431592563,2024-21,middle,84349.67,8640.0
1729850738431592563,2024-22,middle,80205.0,8081.0
1729850738431592563,2024-23,middle,67677.99,9911.0
1729850738431592563,2024-24,middle,69248.91,9281.0
1729850738431592563,2024-25,middle,74312.5,8570.0
1729850738431592563,2024-26,non,,
1729850738431592563,2024-27,middle,99709.18,10736.0
1729850738431592563,2024-28,middle,97471.0,8861.0
1729850738431592563,2024-29,middle,67751.0,7347.0
1729850738431592563,2024-30,middle,62911.0,6597.0
1729850738431592563,2024-31,middle,66199.5,7520.0
1729850738431592563,2024-32,middle,64547.0,6959.0
1729850738431592563,2024-33,middle,72489.0,7835.0
1729850738431592563,2024-34,middle,71757.0,7973.0
1729850738431592563,2024-35,middle,108387.0,7744.0
1729850738431592563,2024-36,middle,70016.0,7342.0
