product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1729726005809088743,2024-18,top,639990.0,2735.0
1729726005809088743,2024-19,top,770328.0,3292.0
1729726005809088743,2024-20,top,537030.0,2295.0
1729726005809088743,2024-21,top,508950.0,2175.0
1729726005809088743,2024-22,top,534690.0,2285.0
1729726005809088743,2024-23,top,400608.0,1712.0
1729726005809088743,2024-24,top,289458.0,1237.0
1729726005809088743,2024-25,top,332748.0,1422.0
1729726005809088743,2024-26,top,803059.0,3330.0
1729726005809088743,2024-27,top,440118.0,1764.0
1729726005809088743,2024-28,top,356036.5,1427.0
1729726005809088743,2024-29,top,321513.5,1362.0
1729726005809088743,2024-30,top,319878.0,1367.0
1729726005809088743,2024-31,top,377208.0,1612.0
1729726005809088743,2024-32,top,435240.0,1860.0
1729726005809088743,2024-33,top,424476.0,1814.0
1729726005809088743,2024-34,top,345150.0,1475.0
1729726005809088743,2024-35,top,296010.0,1265.0
1729726005809088743,2024-36,top,211260.6,1306.0
1729726005809088743,2024-37,high,78483.6,1118.0
1729726005809088743,2024-38,top,99567.0,1094.0
1729726005809088743,2024-39,top,203673.6,967.0
1729726005809088743,2024-40,top,1126710.0,4815.0
1729726005809088743,2024-41,top,135774.0,751.0
1729726005809088743,2024-42,top,115992.0,768.0
1729726005809088743,2024-43,top,164010.6,773.0
1729726005809088743,2024-44,top,116370.0,655.0
1729726005809088743,2024-45,top,163566.0,699.0
1729726005809088743,2024-46,top,120006.0,559.0
1729726005809088743,2024-47,top,88218.0,377.0
1729726005809088743,2024-48,top,79074.0,391.0
1729726005809088743,2024-49,high,53328.6,482.0
1729726005809088743,2024-50,top,55908.0,600.0
1729726005809088743,2024-51,high,52135.2,532.0
1729726005809088743,2024-52,top,46940.4,547.0
1729382356045794271,2024-18,top,206504.0,1542.0
1729382356045794271,2024-19,top,216741.0,1479.0
1729382356045794271,2024-20,top,152100.0,1169.0
1729382356045794271,2024-21,top,255150.0,1575.0
1729382356045794271,2024-22,high,134362.0,831.0
1729382356045794271,2024-23,high,98472.0,656.0
1729382356045794271,2024-24,high,77112.0,476.0
1729382356045794271,2024-25,high,75006.0,463.0
1729382356045794271,2024-26,high,176094.0,1087.0
1729382356045794271,2024-27,high,95094.0,587.0
1729382356045794271,2024-28,top,178879.5,939.0
1729382356045794271,2024-29,high,77802.0,466.0
1729382356045794271,2024-30,high,59958.0,371.0
1729382356045794271,2024-31,high,65280.0,408.0
1729382356045794271,2024-32,high,62389.0,392.0
1729382356045794271,2024-33,high,35316.0,218.0
1729382356045794271,2024-34,high,36450.0,225.0
1729382356045794271,2024-35,high,54293.0,327.0
1729382356045794271,2024-36,high,40135.7,275.0
1729382356045794271,2024-37,high,25172.4,181.0
1729382356045794271,2024-38,high,27716.2,186.0
1729382356045794271,2024-39,high,46102.0,287.0
1729382356045794271,2024-40,high,285452.7,1824.0
1729382356045794271,2024-41,high,53920.0,337.0
1729382356045794271,2024-42,high,42369.53,280.0
1729382356045794271,2024-43,high,35427.0,241.0
