product_id,date_value,performance_label,yd_sale_amount,yd_sold_count
1730001906738432913,2024-18,top,4677750.0,9555.0
1730001906738432913,2024-19,high,199702.0,978.0
1730001906738432913,2024-20,top,1343391.0,8554.0
1730001906738432913,2024-21,top,580509.0,3651.0
1730001906738432913,2024-22,top,2059583.0,13025.0
1730001906738432913,2024-23,top,1135592.0,8439.0
1730001906738432913,2024-24,top,1040952.98,9456.0
1730001906738432913,2024-25,top,1300255.0,8971.0
1730001906738432913,2024-26,non,,
1730001906738432913,2024-27,top,2459270.0,8860.0
1730001906738432913,2024-28,top,3133002.5,9536.0
1730001906738432913,2024-29,top,1381863.0,7928.0
1730001906738432913,2024-30,top,1922978.0,12229.0
1730001906738432913,2024-31,top,1551958.4,10852.0
1730001906738432913,2024-32,top,1227022.0,7841.0
1730001906738432913,2024-33,top,1376519.0,9672.0
1730001906738432913,2024-34,top,1608531.0,11209.0
1730001906738432913,2024-35,top,1177504.0,9089.0
1730001906738432913,2024-36,top,3041051.0,21936.0
1730001906738432913,2024-37,top,4220753.0,15347.0
1730001906738432913,2024-38,top,1250058.0,7862.0
1730001906738432913,2024-39,top,1434403.0,9518.0
1730001906738432913,2024-40,top,6503372.0,46527.0
1730001906738432913,2024-41,non,,
1730001906738432913,2024-42,top,964836.0,6684.0
1730001906738432913,2024-43,top,981504.0,6912.0
1730001906738432913,2024-44,top,708510.0,4780.0
1730001906738432913,2024-45,top,1457909.0,10388.0
1730001906738432913,2024-46,top,2638982.0,18134.0
1730001906738432913,2024-47,top,1671098.0,11686.0
1730001906738432913,2024-48,top,580488.0,4024.0
1730001906738432913,2024-49,top,1595818.0,10966.0
1730001906738432913,2024-50,top,1272274.4,9580.0
1730001906738432913,2024-51,top,1741874.2,13031.0
1730001906738432913,2024-52,top,749155.7,7161.0
1730037192363116689,2024-18,high,145977.6,7223.0
1730037192363116689,2024-19,middle,64620.8,2980.0
1730037192363116689,2024-20,low,15254.8,683.0
1730037192363116689,2024-21,middle,40580.4,1960.0
1730037192363116689,2024-22,low,18453.6,849.0
1730037192363116689,2024-23,low,5472.0,285.0
1730037192363116689,2024-24,low,2131.2,111.0
1730037192363116689,2024-25,non,,
1730037192363116689,2024-26,low,4742.4,208.0
1730037192363116689,2024-27,low,2822.7,122.0
1730037192363116689,2024-28,non,,
1730037192363116689,2024-29,low,3671.1,191.0
1730037192363116689,2024-30,low,3360.0,175.0
1730037192363116689,2024-31,low,3072.0,160.0
1730037192363116689,2024-32,low,3129.6,163.0
1730037192363116689,2024-33,low,2265.6,118.0
1730037192363116689,2024-34,low,3494.4,182.0
1730037192363116689,2024-35,low,4281.6,196.0
1730037192363116689,2024-36,low,3782.4,197.0
1730037192363116689,2024-37,low,2400.0,125.0
1730037192363116689,2024-38,non,,
1730037192363116689,2024-39,non,,
1730037192363116689,2024-40,non,,
1730037192363116689,2024-41,low,2248.2,130.0
1730037192363116689,2024-42,non,,
1730037192363116689,2024-43,low,3850.0,162.0
1730037192363116689,2024-44,non,,
1730037192363116689,2024-45,non,,
1730037192363116689,2024-46,non,,
1730037192363116689,2024-47,non,,
1730037192363116689,2024-48,non,,
1730037192363116689,2024-49,non,,
1730037192363116689,2024-50,non,,
1730037192363116689,2024-51,non,,
1730037192363116689,2024-52,non,,
1729714960400484712,2024-18,top,1820706.7,6679.0
1729714960400484712,2024-19,top,1786410.0,6734.0
1729714960400484712,2024-20,top,6015954.2,21101.0
1729714960400484712,2024-21,top,5298740.1,16467.0
1729714960400484712,2024-22,top,4347049.4,12867.0
1729714960400484712,2024-23,top,1081817.7,3896.0
1729714960400484712,2024-24,top,547307.58,1956.0
1729714960400484712,2024-25,top,513365.25,1784.0
1729714960400484712,2024-26,non,,
1729714960400484712,2024-27,top,3322841.2,12776.0
1729714960400484712,2024-28,top,3711266.75,10026.0
1729714960400484712,2024-29,top,3493848.0,13677.0
1729714960400484712,2024-30,top,5232931.15,18290.0
1729714960400484712,2024-31,top,5545438.36,22699.0
1729714960400484712,2024-32,top,4326937.89,19505.0
1729714960400484712,2024-33,top,3395595.0,15505.0
1729714960400484712,2024-34,top,3500018.0,14274.0
1729714960400484712,2024-35,top,4150292.0,15742.0
1729714960400484712,2024-36,top,5249333.78,21648.0
1729714960400484712,2024-37,top,3057763.39,14406.0
1729714960400484712,2024-38,top,2354442.21,10337.0
1729714960400484712,2024-39,top,2366871.0,10219.0
1729714960400484712,2024-40,top,16426819.0,70281.0
1729714960400484712,2024-41,non,,
1729714960400484712,2024-42,top,2875936.0,11670.0
1729714960400484712,2024-43,top,2617508.0,9978.0
1729714960400484712,2024-44,top,2947127.31,12317.0
1729714960400484712,2024-45,top,3218901.0,12664.0
1729714960400484712,2024-46,top,1976961.0,8400.0
1729714960400484712,2024-47,top,1816593.0,7778.0
1729714960400484712,2024-48,top,1998834.0,7552.0
1729714960400484712,2024-49,top,2030260.63,7738.0
